US State,% Enrolled From State Staying In-State
Alabama,85.4
Alaska,48.7
Arizona,85.3
Arkansas,82.7
California,87.5
Colorado,68.2
Connecticut,56.5
Delaware,72.9
Florida,84.8
Georgia,76.2
Hawaii,57.6
Idaho,71.3
Illinois,67.1
Indiana,83.7
Iowa,84.8
Kansas,80.6
Kentucky,83.3
Louisiana,84.1
Maine,71.6
Maryland,63.4
Massechusets,62.3
Michigan,86
Minessota,65.3
Mississippi,87
Missouri,76.1
Montana ,71.4
Nebraska,75.1
Nevada,74
New Hampshire,49.9
New Jersey,60.8
New Mexico,81.3
New York,77.1
North Carolina,84.3
North Dakota,73.3
Ohio,82.6
Oklahoma,82.8
Oregon ,78.2
Pennsylvania,76
Rhode Island,66.8
South Carolina,83.4
South Dakota ,73.6
Tenesse,79.3
Texas,85.3
Utah,88.6
Vermont,45.4
Virginia,78.6
Washington,74.2
West Virginia,82.5
Wisconson,79
Wyoming,73.1